time,number,location,x,y
15:52,6190,dairy,37,25
15:52,3396,drinks,19,44
15:52,8574,entrance,76,12
15:53,814,entrance,115,3
15:53,4212,dairy,42,43
15:53,6190,entrance,82,6
15:53,8574,fruit,93,39
15:53,6724,entrance,101,0
15:54,814,dairy,43,32
15:54,4212,entrance,101,7
15:54,6190,dairy,35,39
15:54,8574,fruit,93,39
15:54,6724,fruit,103,38
15:54,6225,entrance,116,7
15:55,814,dairy,43,32
15:55,4212,drinks,20,35
15:55,6190,drinks,10,42
15:55,8574,fruit,93,39
15:55,6724,entrance,74,11
15:55,6225,dairy,46,43
15:55,9714,entrance,114,6
15:56,814,dairy,43,32
15:56,4212,entrance,82,11
15:56,6190,drinks,10,42
15:56,8574,fruit,93,39
15:56,6724,spices,64,43
15:56,6225,dairy,46,43
15:56,9714,dairy,43,42
15:56,3614,entrance,74,14
15:57,814,fruit,95,31
15:57,4212,drinks,13,30
15:57,8574,checkout,2,8
15:57,6724,spices,64,43
15:57,6225,dairy,46,43
15:57,9714,entrance,108,5
15:57,3614,drinks,15,44
15:57,7902,entrance,73,5
15:58,4212,spices,63,39
15:58,6724,dairy,37,44
15:58,6225,fruit,95,38
15:58,9714,dairy,38,32
15:58,3614,drinks,15,44
15:58,7902,dairy,47,31
15:58,271,entrance,98,6
15:59,4212,drinks,13,36
15:59,6724,fruit,90,39
15:59,6225,spices,72,29
15:59,9714,entrance,97,9
15:59,3614,drinks,15,44
15:59,7902,dairy,47,31
15:59,271,fruit,96,42
15:59,4871,entrance,82,2
16:00,4212,entrance,106,6
16:00,6724,fruit,90,39
16:00,6225,fruit,102,31
16:00,9714,fruit,100,28
16:00,3614,drinks,15,44
16:00,7902,dairy,47,31
16:00,271,dairy,36,39
16:00,4871,dairy,43,34
16:00,1028,entrance,75,12
16:01,4212,spices,63,40
16:01,6724,fruit,90,39
16:01,6225,dairy,36,43
16:01,9714,entrance,94,6
16:01,3614,spices,64,38
16:01,7902,dairy,47,31
16:01,271,dairy,36,39
16:01,4871,dairy,43,34
16:01,1028,dairy,36,32
16:01,5498,entrance,107,3
16:02,4212,spices,63,40
16:02,6724,fruit,90,39
16:02,6225,entrance,107,10
16:02,9714,drinks,17,35
16:02,3614,fruit,104,37
16:02,7902,dairy,47,31
16:02,271,dairy,36,39
16:02,4871,dairy,43,34
16:02,1028,entrance,92,10
16:02,5498,dairy,47,38
16:02,1060,entrance,115,7
16:03,4212,fruit,92,29
16:03,6724,fruit,90,39
16:03,6225,spices,66,35
16:03,9714,drinks,17,35
16:03,7902,dairy,47,31
16:03,271,entrance,76,14
16:03,1028,fruit,91,27
16:03,5498,dairy,47,38
16:03,1060,dairy,44,36
16:03,1428,entrance,74,14
16:04,4212,fruit,92,29
16:04,6724,entrance,92,11
16:04,6225,dairy,48,40
16:04,9714,fruit,93,31
16:04,7902,dairy,47,31
16:04,271,entrance,76,14
16:04,1028,fruit,91,27
16:04,5498,dairy,47,38
16:04,1060,drinks,20,27
16:04,1428,drinks,14,30
16:04,4082,entrance,75,8
16:05,4212,spices,73,33
16:05,6724,drinks,13,31
16:05,6225,dairy,48,40
16:05,9714,fruit,93,31
16:05,7902,entrance,119,3
16:05,271,dairy,48,26
16:05,1028,dairy,35,40
16:05,5498,dairy,47,38
16:05,1060,spices,64,25
16:05,1428,drinks,14,30
16:05,4082,fruit,93,27
16:05,3099,entrance,97,12
16:06,4212,dairy,49,40
16:06,6724,drinks,13,31
16:06,6225,fruit,100,27
16:06,9714,fruit,93,31
16:06,7902,drinks,19,28
16:06,271,fruit,102,30
16:06,1028,dairy,35,40
16:06,5498,dairy,47,38
16:06,1060,spices,64,25
16:06,1428,dairy,45,31
16:06,4082,drinks,19,44
16:06,3099,dairy,36,36
16:06,9333,entrance,118,10
16:07,4212,fruit,101,27
16:07,6724,drinks,13,31
16:07,6225,entrance,105,12
16:07,9714,fruit,93,31
16:07,7902,entrance,111,9
16:07,271,fruit,102,30
16:07,1028,entrance,103,9
16:07,5498,dairy,47,38
16:07,1428,entrance,116,0
16:07,4082,drinks,19,44
16:07,3099,dairy,36,36
16:07,9333,fruit,101,38
16:07,3204,entrance,85,11
16:08,4212,fruit,101,27
16:08,6724,dairy,40,30
16:08,6225,drinks,20,38
16:08,9714,drinks,15,41
16:08,7902,drinks,15,41
16:08,271,fruit,102,30
16:08,1028,dairy,43,28
16:08,5498,fruit,104,39
16:08,1428,fruit,99,41
16:08,4082,drinks,19,44
16:08,3099,drinks,19,28
16:08,9333,dairy,44,40
16:08,3204,fruit,92,35
16:08,1683,entrance,73,12
16:09,4212,fruit,101,27
16:09,6724,dairy,40,30
16:09,9714,spices,74,30
16:09,7902,fruit,95,38
16:09,271,fruit,102,30
16:09,1028,dairy,43,28
16:09,5498,dairy,43,42
16:09,1428,fruit,99,41
16:09,4082,drinks,19,44
16:09,3099,drinks,19,28
16:09,9333,entrance,73,12
16:09,3204,spices,66,35
16:09,1683,fruit,95,25
16:09,7138,entrance,77,4
16:10,4212,fruit,101,27
16:10,6724,dairy,40,30
16:10,9714,fruit,96,27
16:10,7902,fruit,95,38
16:10,1028,entrance,88,13
16:10,5498,spices,67,33
16:10,4082,drinks,19,44
16:10,3099,drinks,19,28
16:10,9333,spices,77,36
16:10,3204,fruit,94,36
16:10,7138,drinks,9,29
16:10,565,entrance,110,7
16:11,4212,fruit,101,27
16:11,6724,dairy,40,30
16:11,9714,entrance,110,12
16:11,1028,spices,68,30
16:11,5498,dairy,36,31
16:11,4082,fruit,97,35
16:11,3099,drinks,19,28
16:11,9333,drinks,11,34
16:11,3204,fruit,94,36
16:11,7138,drinks,9,29
16:11,565,drinks,18,35
16:11,1115,entrance,100,4
16:12,6724,dairy,40,30
16:12,9714,fruit,96,27
16:12,1028,drinks,17,37
16:12,5498,dairy,36,31
16:12,4082,entrance,76,8
16:12,3099,entrance,88,13
16:12,9333,dairy,44,35
16:12,3204,dairy,44,31
16:12,7138,drinks,9,29
16:12,565,dairy,37,35
16:12,1115,dairy,47,40
16:12,5993,entrance,71,5
16:13,9714,fruit,96,27
16:13,1028,spices,66,34
16:13,5498,dairy,36,31
16:13,4082,spices,76,42
16:13,3099,dairy,38,30
16:13,9333,entrance,100,9
16:13,3204,dairy,44,31
16:13,7138,spices,75,25
16:13,565,entrance,80,3
16:13,1115,dairy,47,40
16:13,5993,fruit,93,38
16:13,2422,entrance,104,9
16:14,1028,spices,66,34
16:14,5498,entrance,99,8
16:14,4082,spices,76,42
16:14,3099,fruit,98,40
16:14,9333,dairy,37,31
16:14,3204,dairy,44,31
16:14,7138,drinks,8,29
16:14,565,drinks,17,31
16:14,1115,entrance,84,9
16:14,5993,fruit,93,38
16:14,2422,dairy,43,36
16:14,8116,entrance,97,5
16:15,1028,drinks,16,26
16:15,5498,dairy,46,29
16:15,4082,spices,76,42
16:15,3099,spices,75,30
16:15,9333,dairy,37,31
16:15,3204,drinks,13,35
16:15,7138,fruit,95,40
16:15,565,dairy,42,35
16:15,1115,dairy,41,43
16:15,5993,fruit,93,38
16:15,2422,dairy,43,36
16:15,8116,dairy,37,29
16:15,2216,entrance,75,7
16:16,1028,drinks,16,26
16:16,5498,dairy,46,29
16:16,4082,fruit,97,28
16:16,3099,spices,75,30
16:16,9333,dairy,37,31
16:16,3204,fruit,91,34
16:16,565,dairy,42,35
16:16,1115,dairy,41,43
16:16,5993,dairy,37,39
16:16,2422,fruit,94,44
16:16,8116,fruit,101,35
16:16,2216,dairy,35,39
16:16,2730,entrance,76,10
16:17,1028,spices,63,27
16:17,5498,dairy,46,29
16:17,3099,drinks,15,27
16:17,9333,dairy,37,31
16:17,3204,fruit,91,34
16:17,565,dairy,42,35
16:17,1115,dairy,41,43
16:17,5993,dairy,37,39
16:17,8116,fruit,101,35
16:17,2216,entrance,74,9
16:17,2730,fruit,103,26
16:17,7237,entrance,111,7
16:18,1028,entrance,85,3
16:18,5498,fruit,91,28
16:18,3099,spices,63,43
16:18,9333,dairy,37,31
16:18,3204,fruit,91,34
16:18,565,dairy,42,35
16:18,1115,dairy,41,43
16:18,5993,dairy,37,39
16:18,8116,fruit,101,35
16:18,2730,fruit,103,26
16:18,7237,spices,77,26
16:18,5132,entrance,112,6
16:19,1028,fruit,94,30
16:19,5498,fruit,91,28
16:19,3099,drinks,8,28
16:19,9333,dairy,37,31
16:19,3204,fruit,91,34
16:19,565,dairy,42,35
16:19,5993,dairy,37,39
16:19,8116,fruit,101,35
16:19,2730,fruit,103,26
16:19,7237,fruit,96,35
16:19,5132,fruit,92,42
16:19,1552,entrance,111,6
16:20,1028,fruit,94,30
16:20,5498,fruit,91,28
16:20,3099,spices,76,40
16:20,3204,entrance,89,14
16:20,565,dairy,42,35
16:20,8116,entrance,118,13
16:20,2730,fruit,103,26
16:20,5132,fruit,92,42
16:20,1552,fruit,91,32
16:20,1601,entrance,76,14
16:21,1028,fruit,94,30
16:21,5498,fruit,91,28
16:21,3099,dairy,44,39
16:21,3204,drinks,10,30
16:21,565,dairy,42,35
16:21,8116,fruit,90,32
16:21,2730,fruit,103,26
16:21,5132,fruit,92,42
16:21,1552,fruit,91,32
16:21,1601,spices,66,39
16:21,2036,entrance,106,7
16:22,5498,entrance,75,8
16:22,3099,fruit,98,39
16:22,3204,drinks,10,30
16:22,565,entrance,91,2
16:22,8116,entrance,99,14
16:22,2730,fruit,103,26
16:22,1552,entrance,106,2
16:22,1601,entrance,116,2
16:22,2036,dairy,43,27
16:22,570,entrance,90,3
16:23,5498,fruit,99,36
16:23,3099,fruit,98,39
16:23,3204,drinks,10,30
16:23,565,fruit,104,30
16:23,8116,dairy,39,39
16:23,2730,dairy,49,38
16:23,1552,dairy,46,27
16:23,1601,drinks,14,31
16:23,2036,dairy,43,27
16:23,2566,entrance,83,0
16:24,5498,drinks,20,28
16:24,3099,fruit,98,39
16:24,3204,drinks,10,30
16:24,565,fruit,104,30
16:24,8116,dairy,39,39
16:24,2730,dairy,49,38
16:24,1552,dairy,46,27
16:24,1601,fruit,90,29
16:24,2036,dairy,43,27
16:24,4828,entrance,110,4
16:25,5498,drinks,20,28
16:25,3099,fruit,98,39
16:25,3204,drinks,10,30
16:25,565,fruit,104,30
16:25,8116,fruit,102,37
16:25,1552,dairy,46,27
16:25,1601,dairy,36,35
16:25,2036,dairy,43,27
16:25,4828,drinks,11,42
16:25,5000,entrance,110,6
16:26,5498,drinks,20,28
16:26,3099,fruit,98,39
16:26,3204,drinks,10,30
16:26,565,spices,65,25
16:26,1552,entrance,78,13
16:26,1601,dairy,36,35
16:26,2036,entrance,109,14
16:26,4828,drinks,11,42
16:26,5000,drinks,17,40
16:26,8761,entrance,71,1
16:27,5498,entrance,119,7
16:27,3099,dairy,45,42
16:27,3204,drinks,10,30
16:27,565,spices,65,25
16:27,1552,drinks,10,37
16:27,1601,dairy,36,35
16:27,2036,dairy,35,29
16:27,4828,entrance,109,13
16:27,5000,dairy,35,26
16:27,8761,entrance,71,1
16:27,3070,entrance,90,9
16:28,5498,fruit,99,32
16:28,3204,entrance,87,12
16:28,565,dairy,46,35
16:28,1552,dairy,43,30
16:28,1601,dairy,36,35
16:28,2036,dairy,35,29
16:28,4828,dairy,35,43
16:28,5000,dairy,35,26
16:28,8761,dairy,46,27
16:28,7092,entrance,102,0
16:29,5498,entrance,87,13
16:29,565,dairy,46,35
16:29,1552,dairy,43,30
16:29,1601,spices,73,40
16:29,2036,dairy,35,29
16:29,4828,dairy,35,43
16:29,5000,spices,64,36
16:29,7092,drinks,9,43
16:29,1795,entrance,78,1
16:30,5498,spices,74,39
16:30,565,dairy,46,35
16:30,1552,dairy,43,30
16:30,1601,entrance,73,2
16:30,2036,drinks,20,38
16:30,4828,entrance,109,13
16:30,5000,dairy,42,35
16:30,7092,drinks,9,43
16:30,1795,drinks,17,26
16:30,9868,entrance,82,12
16:31,5498,dairy,41,29
16:31,565,entrance,71,3
16:31,1552,entrance,97,10
16:31,1601,dairy,47,34
16:31,2036,drinks,20,38
16:31,4828,fruit,92,39
16:31,5000,entrance,102,3
16:31,7092,fruit,102,31
16:31,1795,drinks,17,26
16:31,801,entrance,85,11
16:32,5498,dairy,41,29
16:32,565,drinks,8,26
16:32,1552,dairy,49,40
16:32,1601,dairy,47,34
16:32,2036,drinks,20,38
16:32,5000,dairy,40,28
16:32,7092,spices,71,42
16:32,1795,entrance,97,9
16:32,801,spices,69,37
16:32,9108,entrance,108,9
16:33,565,checkout,44,10
16:33,1552,drinks,12,41
16:33,2036,entrance,95,1
16:33,5000,dairy,40,28
16:33,7092,fruit,96,30
16:33,1795,spices,68,28
16:33,9108,drinks,12,25
16:33,6508,entrance,99,2
16:34,1552,checkout,51,1
16:34,2036,entrance,95,1
16:34,5000,dairy,40,28
16:34,7092,dairy,42,34
16:34,9108,fruit,104,27
16:34,1883,entrance,109,7
16:35,2036,fruit,96,40
16:35,5000,spices,68,44
16:35,7092,dairy,42,34
16:35,1883,fruit,100,26
16:35,7338,entrance,102,8
16:36,2036,fruit,96,40
16:36,5000,entrance,110,2
16:36,7092,fruit,101,39
16:36,1883,drinks,8,40
16:36,3201,entrance,92,2
16:37,2036,fruit,96,40
16:37,7092,fruit,101,39
16:37,3201,drinks,20,32
16:37,9720,entrance,93,2
16:38,2036,dairy,35,28
16:38,7092,entrance,82,4
16:38,3201,drinks,20,32
16:38,2272,entrance,83,7
16:39,2036,dairy,35,28
16:39,7092,dairy,47,35
16:39,3201,spices,67,31
16:39,2272,spices,77,36
16:39,1878,entrance,85,0
16:40,2036,fruit,95,38
16:40,7092,entrance,82,5
16:40,3201,drinks,10,37
16:40,2272,entrance,105,13
16:40,1878,spices,71,44
16:40,7440,entrance,81,3
16:41,2036,entrance,76,2
16:41,7092,drinks,20,30
16:41,3201,fruit,95,38
16:41,2272,drinks,8,31
16:41,1878,fruit,92,34
16:41,7440,drinks,14,41
16:41,2989,entrance,87,9
16:42,2036,drinks,9,42
16:42,7092,dairy,49,34
16:42,3201,fruit,95,38
16:42,2272,drinks,8,31
16:42,1878,dairy,37,27
16:42,7440,fruit,99,30
16:42,2989,entrance,87,9
16:42,67,entrance,72,8
16:43,2036,drinks,9,42
16:43,7092,dairy,49,34
16:43,2272,drinks,8,31
16:43,1878,dairy,37,27
16:43,7440,dairy,35,27
16:43,67,fruit,97,39
16:43,4672,entrance,118,8
16:44,2036,drinks,9,42
16:44,7092,dairy,49,34
16:44,2272,spices,66,31
16:44,1878,entrance,112,13
16:44,67,entrance,114,3
16:44,4672,spices,69,41
16:44,4867,entrance,93,14
16:45,2036,entrance,112,0
16:45,7092,dairy,49,34
16:45,2272,fruit,94,33
16:45,1878,spices,64,36
16:45,67,fruit,90,27
16:45,4672,spices,69,41
16:45,4867,dairy,44,34
16:45,620,entrance,71,6
16:46,2036,entrance,112,0
16:46,7092,entrance,90,4
16:46,2272,fruit,94,33
16:46,1878,dairy,49,32
16:46,67,fruit,90,27
16:46,4672,fruit,93,29
16:46,4867,dairy,44,34
16:46,620,dairy,46,40
16:46,1914,entrance,85,3
16:47,7092,checkout,20,4
16:47,2272,fruit,94,33
16:47,1878,entrance,93,6
16:47,67,dairy,38,25
16:47,4672,fruit,93,29
16:47,4867,dairy,44,34
16:47,620,dairy,46,40
16:47,1914,drinks,16,33
16:47,9271,entrance,113,3
16:48,2272,fruit,94,33
16:48,1878,dairy,48,29
16:48,67,dairy,38,25
16:48,4867,dairy,44,34
16:48,620,dairy,46,40
16:48,9271,dairy,39,40
16:48,8424,entrance,93,3
16:49,2272,dairy,46,35
16:49,1878,dairy,48,29
16:49,67,dairy,38,25
16:49,4867,entrance,71,7
16:49,9271,drinks,15,38
16:49,8424,dairy,42,40
16:49,3824,entrance,119,4
16:50,1878,dairy,48,29
16:50,67,entrance,71,4
16:50,4867,fruit,100,35
16:50,8424,dairy,42,40
16:50,3824,dairy,48,37
16:50,6454,entrance,94,2
16:51,1878,dairy,48,29
16:51,67,dairy,42,41
16:51,8424,dairy,42,40
16:51,3824,dairy,48,37
16:51,6454,dairy,45,28
16:51,7212,entrance,117,5
16:52,67,fruit,91,44
16:52,8424,dairy,42,40
16:52,3824,dairy,48,37
16:52,6454,dairy,45,28
16:52,7212,dairy,46,25
16:52,703,entrance,81,5
16:53,67,fruit,91,44
16:53,8424,dairy,42,40
16:53,3824,dairy,48,37
16:53,6454,dairy,45,28
16:53,7212,dairy,46,25
16:53,703,spices,72,37
16:53,3477,entrance,106,12
16:54,67,fruit,91,44
16:54,8424,entrance,85,2
16:54,3824,dairy,48,37
16:54,6454,dairy,45,28
16:54,703,dairy,47,43
16:54,5661,entrance,82,10
16:55,67,drinks,8,41
16:55,8424,fruit,91,29
16:55,3824,entrance,88,10
16:55,6454,entrance,103,2
16:55,703,dairy,47,43
16:55,5661,drinks,18,25
16:55,743,entrance,104,6
16:56,67,drinks,8,41
16:56,8424,fruit,91,29
16:56,3824,drinks,15,43
16:56,6454,drinks,16,36
16:56,703,dairy,47,43
16:56,5661,drinks,18,25
16:56,743,fruit,100,38
16:56,799,entrance,118,0
16:57,67,entrance,70,2
16:57,8424,fruit,91,29
16:57,3824,drinks,15,43
16:57,6454,fruit,92,42
16:57,703,dairy,47,43
16:57,5661,entrance,104,14
16:57,743,fruit,100,38
16:57,799,fruit,93,25
16:57,6629,entrance,116,13
16:58,67,drinks,11,25
16:58,8424,entrance,89,1
16:58,6454,checkout,37,0
16:58,703,dairy,47,43
16:58,5661,fruit,97,41
16:58,799,fruit,93,25
16:58,6629,entrance,116,13
16:58,7518,entrance,119,3
16:59,67,entrance,102,8
16:59,8424,fruit,97,33
16:59,703,dairy,47,43
16:59,799,spices,72,33
16:59,6629,dairy,42,35
16:59,5470,entrance,99,4
17:00,67,fruit,94,41
17:00,8424,entrance,70,4
17:00,703,dairy,47,43
17:00,6629,dairy,42,35
17:00,5470,fruit,100,44
17:00,1075,entrance,77,3
17:01,67,fruit,94,41
17:01,8424,drinks,15,32
17:01,703,dairy,47,43
17:01,6629,dairy,42,35
17:01,5470,drinks,16,43
17:01,1075,fruit,104,41
17:01,2514,entrance,118,5
17:02,67,dairy,39,37
17:02,8424,drinks,15,32
17:02,703,dairy,47,43
17:02,6629,entrance,103,3
17:02,5470,drinks,16,43
17:02,1075,drinks,13,33
17:02,2514,fruit,104,30
17:02,957,entrance,105,5
17:03,67,dairy,39,37
17:03,703,dairy,47,43
17:03,5470,entrance,93,8
17:03,1075,drinks,13,33
17:03,2514,fruit,104,30
17:03,957,fruit,90,35
17:03,1646,entrance,101,13
17:04,67,spices,73,32
17:04,703,drinks,13,44
17:04,5470,fruit,101,26
17:04,1075,drinks,13,33
17:04,2514,fruit,104,30
17:04,957,fruit,90,35
17:04,1646,fruit,101,26
17:04,4746,entrance,103,12
17:05,67,dairy,43,30
17:05,703,drinks,13,44
17:05,5470,fruit,101,26
17:05,1075,dairy,46,39
17:05,2514,dairy,36,41
17:05,957,fruit,90,35
17:05,4746,dairy,43,25
17:05,4726,entrance,110,11
17:06,67,fruit,97,39
17:06,5470,fruit,101,26
17:06,1075,entrance,107,14
17:06,2514,dairy,36,41
17:06,957,fruit,90,35
17:06,4746,dairy,43,25
17:06,4726,fruit,103,42
17:06,6296,entrance,106,12
17:07,67,drinks,16,35
17:07,5470,fruit,101,26
17:07,1075,drinks,13,39
17:07,2514,fruit,98,30
17:07,957,fruit,90,35
17:07,4746,dairy,43,25
17:07,4726,dairy,47,38
17:07,6296,dairy,47,37
17:07,860,entrance,77,10
17:08,67,dairy,46,43
17:08,5470,fruit,101,26
17:08,1075,entrance,81,7
17:08,2514,fruit,98,30
17:08,957,fruit,90,35
17:08,4746,dairy,43,25
17:08,4726,spices,65,32
17:08,6296,dairy,47,37
17:08,860,dairy,41,25
17:08,7803,entrance,82,6
17:09,67,dairy,46,43
17:09,5470,fruit,101,26
17:09,1075,drinks,12,33
17:09,2514,entrance,106,0
17:09,957,fruit,90,35
17:09,4746,dairy,43,25
17:09,4726,fruit,102,31
17:09,860,dairy,41,25
17:09,7803,dairy,36,36
17:09,3238,entrance,98,5
17:10,67,dairy,46,43
17:10,5470,fruit,101,26
17:10,1075,spices,70,32
17:10,2514,entrance,106,0
17:10,957,fruit,90,35
17:10,4746,dairy,43,25
17:10,4726,fruit,102,31
17:10,860,fruit,90,29
17:10,3238,dairy,42,28
17:10,1331,entrance,114,14
17:11,67,dairy,46,43
17:11,5470,entrance,70,12
17:11,1075,spices,70,32
17:11,2514,drinks,20,31
17:11,957,fruit,90,35
17:11,4746,dairy,43,25
17:11,4726,spices,76,27
17:11,860,spices,75,42
17:11,3238,dairy,42,28
17:11,1331,dairy,36,42
17:11,509,entrance,91,4
17:12,67,dairy,46,43
17:12,5470,drinks,9,30
17:12,1075,dairy,41,28
17:12,2514,drinks,20,31
17:12,957,fruit,90,35
17:12,4746,entrance,101,6
17:12,4726,spices,76,27
17:12,3238,dairy,42,28
17:12,1331,dairy,36,42
17:12,509,spices,75,26
17:12,6924,entrance,75,2
17:13,67,dairy,46,43
17:13,5470,drinks,9,30
17:13,1075,spices,75,44
17:13,2514,drinks,20,31
17:13,957,entrance,74,2
17:13,4746,fruit,90,36
17:13,4726,spices,76,27
17:13,3238,dairy,42,28
17:13,1331,dairy,36,42
17:13,509,spices,75,26
17:13,6924,entrance,75,2
17:13,6663,entrance,78,2
17:14,67,dairy,46,43
17:14,5470,spices,62,36
17:14,1075,fruit,104,37
17:14,2514,entrance,84,10
17:14,957,spices,65,39
17:14,4746,fruit,90,36
17:14,4726,spices,76,27
17:14,3238,entrance,112,13
17:14,1331,dairy,36,42
17:14,509,fruit,96,33
17:14,6924,fruit,92,33
17:14,6663,spices,71,42
17:14,3544,entrance,116,8
17:15,67,dairy,46,43
17:15,5470,dairy,49,28
17:15,1075,fruit,104,37
17:15,2514,fruit,92,33
17:15,957,spices,65,39
17:15,4746,fruit,90,36
17:15,4726,dairy,44,39
17:15,3238,entrance,112,13
17:15,1331,dairy,36,42
17:15,509,dairy,40,28
17:15,6663,drinks,20,27
17:15,3544,drinks,16,29
17:15,7455,entrance,114,9
17:16,67,dairy,46,43
17:16,5470,dairy,49,28
17:16,1075,dairy,43,25
17:16,2514,fruit,92,33
17:16,957,dairy,45,36
17:16,4726,dairy,44,39
17:16,3238,fruit,102,39
17:16,1331,spices,77,37
17:16,509,spices,70,25
17:16,3544,drinks,16,29
17:16,1337,entrance,106,12
17:17,67,dairy,46,43
17:17,5470,entrance,97,1
17:17,1075,dairy,43,25
17:17,957,spices,71,43
17:17,4726,dairy,44,39
17:17,3238,entrance,119,0
17:17,1331,spices,77,37
17:17,509,drinks,14,27
17:17,3544,fruit,100,44
17:17,1337,dairy,35,39
17:17,8839,entrance,107,0
17:18,67,spices,66,25
17:18,5470,fruit,96,33
17:18,1075,dairy,43,25
17:18,957,dairy,36,37
17:18,4726,dairy,44,39
17:18,3238,entrance,119,0
17:18,1331,entrance,89,8
17:18,509,dairy,39,27
17:18,3544,fruit,100,44
17:18,1337,dairy,35,39
17:18,8839,drinks,11,41
17:18,9709,entrance,73,6
17:19,5470,fruit,96,33
17:19,1075,dairy,43,25
17:19,4726,dairy,44,39
17:19,3238,fruit,90,28
17:19,509,dairy,39,27
17:19,3544,dairy,39,34
17:19,1337,dairy,35,39
17:19,8839,fruit,101,40
17:19,8660,entrance,114,12
17:20,5470,spices,70,35
17:20,1075,dairy,43,25
17:20,4726,dairy,44,39
17:20,3238,fruit,90,28
17:20,3544,dairy,39,34
17:20,1337,dairy,35,39
17:20,8839,entrance,70,7
17:20,8660,dairy,39,40
17:20,4654,entrance,101,1
17:21,5470,fruit,92,29
17:21,1075,spices,64,36
17:21,4726,dairy,44,39
17:21,3238,fruit,90,28
17:21,3544,fruit,94,33
17:21,1337,drinks,18,40
17:21,8839,drinks,13,31
17:21,8660,spices,69,36
17:21,4654,dairy,37,30
17:21,3179,entrance,108,8
17:22,1075,spices,64,36
17:22,4726,dairy,44,39
17:22,3544,fruit,94,33
17:22,1337,drinks,18,40
17:22,8839,entrance,109,3
17:22,8660,fruit,99,30
17:22,4654,fruit,95,31
17:22,3179,drinks,10,42
17:22,738,entrance,105,9
17:23,1075,entrance,74,9
17:23,4726,entrance,78,13
17:23,3544,dairy,40,27
17:23,1337,spices,62,25
17:23,8660,entrance,107,4
17:23,3179,fruit,91,34
17:23,738,entrance,105,9
17:23,901,entrance,79,1
17:24,1075,fruit,93,32
17:24,3544,entrance,81,11
17:24,1337,spices,62,25
17:24,8660,drinks,13,38
17:24,3179,fruit,91,34
17:24,738,drinks,8,34
17:24,901,entrance,79,1
17:24,6756,entrance,96,14
17:25,1075,fruit,93,32
17:25,3544,spices,76,43
17:25,1337,fruit,104,26
17:25,8660,entrance,115,12
17:25,3179,fruit,91,34
17:25,738,drinks,8,34
17:25,6756,fruit,102,35
17:25,4457,entrance,70,10
17:26,1075,fruit,93,32
17:26,3544,drinks,20,31
17:26,1337,entrance,98,12
17:26,8660,drinks,15,26
17:26,3179,fruit,91,34
17:26,738,drinks,8,34
17:26,6756,drinks,13,28
17:26,4457,spices,77,30
17:26,1362,entrance,78,12
17:27,3544,drinks,20,31
17:27,1337,spices,71,36
17:27,8660,fruit,95,27
17:27,3179,fruit,91,34
17:27,738,drinks,8,34
17:27,6756,drinks,13,28
17:27,4457,dairy,44,43
17:27,1362,spices,70,39
17:27,1374,entrance,93,6
17:28,3544,entrance,74,10
17:28,1337,spices,71,36
17:28,8660,entrance,106,4
17:28,3179,fruit,91,34
17:28,738,spices,72,35
17:28,6756,drinks,13,28
17:28,4457,dairy,44,43
17:28,1362,drinks,12,38
17:28,1374,fruit,94,37
17:28,2051,entrance,88,9
17:29,3544,dairy,42,42
17:29,1337,fruit,102,38
17:29,8660,fruit,95,30
17:29,3179,dairy,44,32
17:29,738,fruit,90,34
17:29,6756,drinks,13,28
17:29,4457,dairy,44,43
17:29,1362,drinks,12,38
17:29,1374,drinks,12,32
17:29,2051,entrance,88,9
17:29,5643,entrance,87,11
17:30,3544,drinks,20,42
17:30,1337,entrance,76,11
17:30,8660,fruit,95,30
17:30,3179,dairy,44,32
17:30,738,entrance,111,1
17:30,6756,drinks,13,28
17:30,4457,dairy,44,43
17:30,1374,fruit,95,27
17:30,2051,dairy,41,38
17:30,7135,entrance,105,9
17:31,3544,fruit,100,34
17:31,1337,drinks,19,40
17:31,8660,fruit,95,30
17:31,3179,dairy,44,32
17:31,738,spices,75,34
17:31,6756,fruit,98,39
17:31,4457,dairy,44,43
17:31,1374,fruit,95,27
17:31,7135,drinks,10,41
17:31,5915,entrance,104,13
17:32,3544,dairy,43,28
17:32,1337,drinks,19,40
17:32,8660,fruit,95,30
17:32,3179,dairy,44,32
17:32,738,dairy,49,32
17:32,6756,fruit,98,39
17:32,4457,fruit,102,37
17:32,1374,fruit,95,27
17:32,7135,dairy,43,25
17:32,5915,fruit,96,39
17:32,508,entrance,96,4
17:33,3544,dairy,43,28
17:33,1337,drinks,19,40
17:33,8660,fruit,95,30
17:33,3179,dairy,44,32
17:33,6756,drinks,19,43
17:33,4457,fruit,102,37
17:33,1374,fruit,95,27
17:33,7135,dairy,43,25
17:33,5915,spices,76,38
17:33,508,spices,62,26
17:33,726,entrance,101,3
17:34,3544,dairy,43,28
17:34,1337,entrance,93,13
17:34,8660,dairy,46,37
17:34,3179,fruit,90,37
17:34,6756,entrance,106,1
17:34,1374,checkout,49,7
17:34,5915,spices,76,38
17:34,508,dairy,39,25
17:34,726,fruit,101,42
17:34,1570,entrance,117,7
17:35,3544,dairy,43,28
17:35,8660,dairy,46,37
17:35,3179,fruit,90,37
17:35,6756,drinks,17,29
17:35,5915,drinks,20,38
17:35,508,drinks,16,33
17:35,1570,dairy,40,35
17:35,2157,entrance,102,5
