time,number,location,x,y
13:14,9901,dairy,44,42
13:14,123,fruit,99,39
13:14,7380,fruit,92,38
13:14,5036,entrance,84,6
13:15,2142,fruit,99,39
13:15,5370,dairy,40,36
13:15,9901,dairy,44,42
13:15,123,fruit,99,39
13:15,7380,fruit,92,38
13:15,5036,fruit,95,40
13:15,1929,entrance,109,2
13:16,2142,dairy,41,42
13:16,9901,dairy,44,42
13:16,7380,fruit,92,38
13:16,1929,fruit,97,29
13:16,5444,entrance,112,10
13:17,2142,dairy,41,42
13:17,9901,dairy,44,42
13:17,7380,dairy,44,34
13:17,1929,spices,68,28
13:17,5444,spices,71,33
13:17,8360,entrance,70,1
13:18,2142,dairy,41,42
13:18,9901,dairy,44,42
13:18,7380,dairy,44,34
13:18,1929,spices,68,28
13:18,5444,fruit,99,26
13:18,8360,fruit,91,40
13:18,3308,entrance,106,1
13:19,2142,dairy,41,42
13:19,9901,dairy,44,42
13:19,7380,dairy,44,34
13:19,1929,spices,68,28
13:19,5444,fruit,99,26
13:19,8360,dairy,40,28
13:19,3308,fruit,96,38
13:19,5203,entrance,113,13
13:20,2142,dairy,41,42
13:20,9901,dairy,44,42
13:20,7380,dairy,44,34
13:20,1929,dairy,42,38
13:20,8360,dairy,40,28
13:20,3308,dairy,41,42
13:20,5203,spices,72,35
13:20,9204,entrance,108,7
13:21,2142,dairy,41,42
13:21,9901,dairy,44,42
13:21,7380,dairy,44,34
13:21,1929,dairy,42,38
13:21,8360,dairy,40,28
13:21,3308,dairy,41,42
13:21,5203,spices,72,35
13:21,9204,drinks,20,39
13:21,2571,entrance,78,13
13:22,2142,dairy,41,42
13:22,9901,dairy,44,42
13:22,7380,dairy,44,34
13:22,1929,spices,72,32
13:22,8360,dairy,40,28
13:22,3308,dairy,41,42
13:22,5203,drinks,10,44
13:22,2571,fruit,90,25
13:22,1726,entrance,97,9
13:23,2142,fruit,98,31
13:23,9901,drinks,16,32
13:23,7380,dairy,44,34
13:23,1929,spices,72,32
13:23,8360,dairy,40,28
13:23,3308,dairy,41,42
13:23,5203,drinks,10,44
13:23,2571,fruit,90,25
13:23,1726,fruit,92,38
13:23,2840,entrance,95,5
13:24,2142,drinks,10,38
13:24,9901,fruit,97,25
13:24,1929,spices,72,32
13:24,8360,dairy,40,28
13:24,3308,dairy,41,42
13:24,2571,fruit,90,25
13:24,1726,dairy,38,40
13:24,2840,drinks,18,39
13:24,3895,entrance,78,14
13:25,9901,fruit,97,25
13:25,1929,spices,72,32
13:25,8360,dairy,40,28
13:25,3308,dairy,41,42
13:25,2571,fruit,90,25
13:25,1726,dairy,38,40
13:25,3895,dairy,39,31
13:25,1948,entrance,86,3
13:26,1929,fruit,95,27
13:26,8360,fruit,91,44
13:26,3308,spices,70,26
13:26,2571,fruit,90,25
13:26,3895,dairy,39,31
13:26,1948,fruit,99,27
13:26,133,entrance,86,13
13:27,1929,fruit,95,27
13:27,3308,checkout,31,8
13:27,2571,fruit,90,25
13:27,3895,dairy,39,31
13:27,1948,fruit,99,27
13:27,133,dairy,38,43
13:27,666,entrance,103,2
13:28,1929,fruit,95,27
13:28,2571,fruit,90,25
13:28,3895,dairy,39,31
13:28,1948,fruit,99,27
13:28,133,dairy,38,43
13:28,666,dairy,40,44
13:28,5719,entrance,112,12
13:29,1929,fruit,95,27
13:29,2571,fruit,90,25
13:29,3895,spices,70,30
13:29,1948,fruit,99,27
13:29,133,dairy,38,43
13:29,666,dairy,40,44
13:29,5719,fruit,96,42
13:29,5209,entrance,110,13
13:30,1929,fruit,95,27
13:30,2571,drinks,18,37
13:30,3895,spices,70,30
13:30,133,checkout,26,4
13:30,666,dairy,40,44
13:30,5719,drinks,15,28
13:30,5209,dairy,41,42
13:30,6206,entrance,95,2
13:31,1929,fruit,95,27
13:31,2571,spices,68,26
13:31,3895,dairy,41,39
13:31,666,dairy,40,44
13:31,5719,drinks,15,28
13:31,5209,dairy,41,42
13:31,6206,dairy,44,33
13:31,9479,entrance,88,8
13:32,1929,fruit,95,27
13:32,2571,spices,68,26
13:32,3895,dairy,41,39
13:32,666,spices,68,25
13:32,5719,fruit,90,38
13:32,5209,dairy,41,42
13:32,6206,dairy,44,33
13:32,9479,drinks,15,40
13:32,6254,entrance,74,5
13:33,1929,fruit,95,27
13:33,2571,spices,68,26
13:33,3895,dairy,41,39
13:33,666,spices,68,25
13:33,5719,fruit,90,38
13:33,5209,dairy,41,42
13:33,9479,drinks,15,40
13:33,6254,spices,76,44
13:33,2169,entrance,103,3
13:34,1929,fruit,95,27
13:34,2571,spices,68,26
13:34,3895,dairy,41,39
13:34,666,spices,68,25
13:34,5719,fruit,90,38
13:34,5209,dairy,41,42
13:34,9479,drinks,15,40
13:34,6254,spices,76,44
13:34,2169,dairy,42,42
13:34,6253,entrance,107,13
13:35,1929,fruit,95,27
13:35,2571,dairy,43,36
13:35,3895,dairy,41,39
13:35,666,spices,68,25
13:35,5719,dairy,44,36
13:35,5209,dairy,41,42
13:35,9479,fruit,90,44
13:35,6254,dairy,40,36
13:35,2169,dairy,42,42
13:35,6253,drinks,11,42
13:35,2217,entrance,101,14
13:36,1929,fruit,95,27
13:36,2571,dairy,43,36
13:36,3895,dairy,41,39
13:36,666,spices,68,25
13:36,5719,dairy,44,36
13:36,5209,dairy,41,42
13:36,9479,fruit,90,44
13:36,6254,dairy,40,36
13:36,2169,dairy,42,42
13:36,2217,dairy,39,34
13:36,3687,entrance,75,8
13:37,1929,drinks,17,30
13:37,2571,dairy,43,36
13:37,666,spices,68,25
13:37,5719,dairy,44,36
13:37,5209,dairy,41,42
13:37,9479,fruit,90,44
13:37,6254,dairy,40,36
13:37,2169,dairy,42,42
13:37,2217,fruit,93,36
13:37,3687,spices,72,26
13:37,4909,entrance,86,10
13:38,2571,checkout,33,9
13:38,666,spices,68,25
13:38,5719,fruit,94,40
13:38,5209,dairy,41,42
13:38,9479,fruit,90,44
13:38,6254,dairy,40,36
13:38,2169,dairy,42,42
13:38,2217,drinks,18,44
13:38,3687,spices,72,26
13:38,4909,dairy,44,36
13:38,4995,entrance,117,13
13:39,666,spices,68,25
13:39,5719,fruit,94,40
13:39,5209,dairy,41,42
13:39,6254,dairy,40,36
13:39,2169,dairy,42,42
13:39,2217,drinks,18,44
13:39,3687,spices,72,26
13:39,4909,dairy,44,36
13:39,4995,dairy,38,29
13:39,7468,entrance,94,0
13:40,666,spices,68,25
13:40,5719,spices,77,30
13:40,5209,dairy,41,42
13:40,6254,dairy,40,36
13:40,2169,dairy,42,42
13:40,2217,spices,74,43
13:40,3687,spices,72,26
13:40,4909,drinks,18,28
13:40,4995,dairy,38,29
13:40,7468,fruit,99,37
13:40,6434,entrance,94,12
13:41,666,fruit,90,30
13:41,5209,dairy,41,42
13:41,6254,dairy,40,36
13:41,2169,dairy,42,42
13:41,2217,spices,74,43
13:41,3687,dairy,39,37
13:41,4995,dairy,38,29
13:41,6434,fruit,92,26
13:41,7345,entrance,81,1
13:42,5209,dairy,41,42
13:42,6254,dairy,40,36
13:42,2169,dairy,42,42
13:42,2217,spices,74,43
13:42,4995,dairy,38,29
13:42,6434,fruit,92,26
13:42,7345,dairy,42,35
13:42,6634,entrance,91,2
13:43,5209,dairy,41,42
13:43,6254,spices,75,29
13:43,2217,spices,74,43
13:43,4995,spices,76,30
13:43,6434,fruit,92,26
13:43,7345,dairy,42,35
13:43,6634,spices,72,37
13:43,2926,entrance,102,10
13:44,5209,dairy,41,42
13:44,2217,checkout,16,5
13:44,6434,fruit,92,26
13:44,7345,dairy,42,35
13:44,6634,spices,72,37
13:44,2926,fruit,96,31
13:44,8643,entrance,70,5
13:45,5209,dairy,41,42
13:45,6434,fruit,92,26
13:45,7345,fruit,95,36
13:45,6634,spices,72,37
13:45,2926,fruit,96,31
13:45,8643,drinks,12,42
13:45,4022,entrance,112,0
13:46,5209,spices,73,33
13:46,7345,fruit,95,36
13:46,6634,fruit,91,30
13:46,8643,drinks,12,42
13:46,4022,fruit,93,40
13:46,5621,entrance,103,8
13:47,5209,spices,73,33
13:47,7345,spices,72,43
13:47,6634,fruit,91,30
13:47,8643,drinks,12,42
13:47,5621,spices,72,25
13:47,4504,entrance,71,10
13:48,5209,spices,73,33
13:48,7345,spices,72,43
13:48,6634,fruit,91,30
13:48,8643,drinks,12,42
13:48,5621,spices,72,25
13:48,4504,drinks,20,25
13:48,3612,entrance,111,12
13:49,5209,dairy,38,33
13:49,7345,dairy,43,37
13:49,6634,fruit,91,30
13:49,8643,drinks,12,42
13:49,5621,spices,72,25
13:49,4504,drinks,20,25
13:49,3612,fruit,93,35
13:49,628,entrance,80,4
13:50,5209,dairy,38,33
13:50,7345,dairy,43,37
13:50,8643,drinks,12,42
13:50,5621,drinks,17,36
13:50,4504,drinks,20,25
13:50,3612,fruit,93,35
13:50,628,dairy,42,33
13:50,4518,entrance,92,3
13:51,5209,dairy,38,33
13:51,7345,dairy,43,37
13:51,8643,drinks,12,42
13:51,4504,drinks,20,25
13:51,3612,fruit,93,35
13:51,628,dairy,42,33
13:51,4518,dairy,43,35
13:51,5932,entrance,95,5
13:52,5209,dairy,38,33
13:52,7345,dairy,43,37
13:52,8643,drinks,12,42
13:52,4504,drinks,20,25
13:52,3612,fruit,93,35
13:52,628,dairy,42,33
13:52,4518,fruit,91,30
13:52,5932,spices,76,37
13:52,2325,entrance,106,13
13:53,5209,dairy,38,33
13:53,7345,dairy,43,37
13:53,8643,drinks,12,42
13:53,4504,drinks,20,25
13:53,3612,fruit,93,35
13:53,628,dairy,42,33
13:53,4518,spices,74,44
13:53,5932,spices,76,37
13:53,2325,fruit,96,41
13:53,8916,entrance,119,1
13:54,5209,dairy,38,33
13:54,7345,dairy,43,37
13:54,8643,drinks,12,42
13:54,3612,fruit,93,35
13:54,628,dairy,42,33
13:54,4518,spices,74,44
13:54,5932,dairy,44,41
13:54,2325,fruit,96,41
13:54,8916,drinks,13,44
13:54,3060,entrance,117,4
13:55,5209,spices,73,44
13:55,7345,dairy,43,37
13:55,8643,drinks,12,42
13:55,3612,fruit,93,35
13:55,628,dairy,42,33
13:55,4518,drinks,11,33
13:55,5932,dairy,44,41
13:55,2325,fruit,96,41
13:55,8916,drinks,13,44
13:55,3060,drinks,13,32
13:55,9,entrance,72,5
13:56,5209,dairy,41,38
13:56,7345,drinks,19,42
13:56,8643,drinks,12,42
13:56,3612,fruit,93,35
13:56,628,dairy,42,33
13:56,4518,drinks,11,33
13:56,5932,dairy,44,41
13:56,2325,dairy,40,25
13:56,8916,fruit,90,38
13:56,3060,drinks,13,32
13:56,9,dairy,42,30
13:56,9547,entrance,109,7
13:57,5209,dairy,41,38
13:57,8643,checkout,4,8
13:57,3612,dairy,42,36
13:57,628,dairy,42,33
13:57,4518,drinks,11,33
13:57,5932,dairy,44,41
13:57,2325,dairy,40,25
13:57,8916,fruit,90,38
13:57,3060,drinks,13,32
13:57,9,dairy,42,30
13:57,9547,spices,72,43
13:57,4129,entrance,114,6
13:58,5209,dairy,41,38
13:58,3612,dairy,42,36
13:58,628,dairy,42,33
13:58,4518,drinks,11,33
13:58,5932,drinks,19,44
13:58,2325,dairy,40,25
13:58,8916,fruit,90,38
13:58,3060,drinks,13,32
13:58,9,dairy,42,30
13:58,9547,drinks,12,29
13:58,4129,fruit,90,32
13:58,3884,entrance,83,10
13:59,5209,dairy,41,38
13:59,3612,dairy,42,36
13:59,628,dairy,42,33
13:59,4518,drinks,11,33
13:59,5932,drinks,19,44
13:59,2325,drinks,18,30
13:59,8916,fruit,90,38
13:59,3060,drinks,13,32
13:59,9,dairy,42,30
13:59,9547,drinks,12,29
13:59,3884,dairy,44,25
13:59,3431,entrance,87,9
14:00,5209,dairy,41,38
14:00,3612,dairy,42,36
14:00,628,drinks,12,43
14:00,4518,drinks,11,33
14:00,5932,drinks,19,44
14:00,2325,drinks,18,30
14:00,8916,fruit,90,38
14:00,9,dairy,42,30
14:00,3884,dairy,44,25
14:00,3431,dairy,39,33
14:00,4032,entrance,90,10
14:01,5209,dairy,41,38
14:01,3612,dairy,42,36
14:01,628,drinks,12,43
14:01,4518,drinks,11,33
14:01,2325,checkout,28,3
14:01,9,dairy,42,30
14:01,3884,dairy,44,25
14:01,3431,dairy,39,33
14:01,4032,fruit,90,38
14:01,2081,entrance,110,8
14:02,5209,dairy,41,38
14:02,3612,dairy,42,36
14:02,628,drinks,12,43
14:02,4518,drinks,11,33
14:02,9,dairy,42,30
14:02,3884,dairy,44,25
14:02,3431,dairy,39,33
14:02,4032,fruit,90,38
14:02,2081,fruit,90,25
14:02,8118,entrance,118,1
14:03,5209,dairy,41,38
14:03,3612,dairy,42,36
14:03,628,drinks,12,43
14:03,4518,drinks,11,33
14:03,9,dairy,42,30
14:03,3884,dairy,44,25
14:03,3431,dairy,39,33
14:03,4032,fruit,90,38
14:03,8118,fruit,96,35
14:03,7357,entrance,79,4
14:04,5209,dairy,41,38
14:04,3612,dairy,42,36
14:04,628,drinks,12,43
14:04,9,dairy,42,30
14:04,3884,dairy,44,25
14:04,3431,dairy,39,33
14:04,4032,fruit,90,38
14:04,7357,dairy,43,44
14:04,9661,entrance,80,12
14:05,5209,dairy,41,38
14:05,3612,dairy,42,36
14:05,628,drinks,12,43
14:05,9,spices,70,40
14:05,3884,dairy,44,25
14:05,3431,dairy,39,33
14:05,4032,fruit,90,38
14:05,7357,dairy,43,44
14:05,9661,fruit,90,34
14:05,2532,entrance,98,13
14:06,5209,dairy,41,38
14:06,3612,dairy,42,36
14:06,628,spices,76,38
14:06,3884,dairy,44,25
14:06,3431,dairy,39,33
14:06,7357,dairy,43,44
14:06,9661,fruit,90,34
14:06,2532,fruit,97,35
14:06,3244,entrance,72,0
14:07,5209,dairy,41,38
14:07,3612,dairy,42,36
14:07,628,dairy,38,28
14:07,3884,dairy,44,25
14:07,3431,dairy,39,33
14:07,7357,dairy,43,44
14:07,9661,dairy,44,37
14:07,3244,fruit,96,44
14:07,572,entrance,76,8
14:08,5209,spices,74,35
14:08,3612,drinks,12,25
14:08,628,dairy,38,28
14:08,3884,dairy,44,25
14:08,3431,dairy,39,33
14:08,7357,dairy,43,44
14:08,9661,dairy,44,37
14:08,572,drinks,16,33
14:08,6845,entrance,86,8
14:09,5209,drinks,16,42
14:09,3612,spices,75,38
14:09,628,dairy,38,28
14:09,3884,dairy,44,25
14:09,3431,dairy,39,33
14:09,7357,dairy,43,44
14:09,9661,dairy,44,37
14:09,572,drinks,16,33
14:09,6845,drinks,19,44
14:09,7258,entrance,108,5
14:10,5209,drinks,16,42
14:10,628,checkout,17,7
14:10,3884,dairy,44,25
14:10,3431,dairy,39,33
14:10,7357,dairy,43,44
14:10,572,drinks,16,33
14:10,6845,fruit,99,31
14:10,7258,drinks,14,26
14:10,8129,entrance,99,13
14:11,5209,drinks,16,42
14:11,3884,checkout,36,4
14:11,3431,dairy,39,33
14:11,7357,dairy,43,44
14:11,572,drinks,16,33
14:11,7258,drinks,14,26
14:11,8129,drinks,13,25
14:11,9429,entrance,88,0
14:12,5209,drinks,16,42
14:12,3431,dairy,39,33
14:12,572,drinks,16,33
14:12,7258,drinks,14,26
14:12,9429,fruit,96,34
14:12,7785,entrance,118,2
14:13,5209,drinks,16,42
14:13,3431,dairy,39,33
14:13,572,drinks,16,33
14:13,9429,checkout,0,2
14:13,7785,drinks,12,42
14:13,3006,entrance,117,12
14:14,5209,spices,72,31
14:14,3431,dairy,39,33
14:14,572,fruit,94,43
14:14,7785,fruit,93,36
14:14,3006,fruit,90,25
14:14,3689,entrance,85,7
14:15,5209,spices,72,31
14:15,3431,drinks,10,27
14:15,572,dairy,38,25
14:15,7785,fruit,93,36
14:15,3689,dairy,40,40
14:15,132,entrance,113,3
14:16,5209,spices,72,31
14:16,3431,drinks,10,27
14:16,572,dairy,38,25
14:16,7785,fruit,93,36
14:16,3689,dairy,40,40
14:16,132,spices,73,44
14:16,9885,entrance,96,9
14:17,5209,drinks,11,35
14:17,3431,drinks,10,27
14:17,7785,fruit,93,36
14:17,3689,dairy,40,40
14:17,132,dairy,39,30
14:17,9885,spices,69,36
14:17,6036,entrance,105,1
14:18,5209,spices,69,34
14:18,7785,fruit,93,36
14:18,3689,drinks,10,29
14:18,132,dairy,39,30
14:18,9885,drinks,17,36
14:18,6036,spices,68,34
14:18,9843,entrance,116,9
14:19,5209,spices,69,34
14:19,3689,drinks,10,29
14:19,9885,drinks,17,36
14:19,6036,drinks,11,40
14:19,9843,dairy,43,42
14:19,6975,entrance,73,6
14:20,5209,drinks,20,28
14:20,9885,drinks,17,36
14:20,6036,drinks,11,40
14:20,9843,dairy,43,42
14:20,6975,dairy,41,31
14:20,2251,entrance,92,12
14:21,5209,dairy,40,26
14:21,9885,spices,71,36
14:21,6036,drinks,11,40
14:21,9843,spices,77,26
14:21,6975,dairy,41,31
14:21,2251,spices,76,31
14:21,9391,entrance,93,3
14:22,5209,dairy,40,26
14:22,6036,checkout,46,0
14:22,9843,dairy,42,32
14:22,6975,dairy,41,31
14:22,2251,drinks,18,26
14:22,9391,spices,68,32
14:22,7389,entrance,113,10
14:23,5209,dairy,40,26
14:23,9843,dairy,42,32
14:23,6975,dairy,41,31
14:23,2251,drinks,18,26
14:23,9391,spices,68,32
14:23,7389,fruit,94,29
14:23,5940,entrance,99,7
14:24,5209,dairy,40,26
14:24,9843,dairy,42,32
14:24,6975,dairy,41,31
14:24,2251,drinks,18,26
14:24,9391,fruit,92,29
14:24,5940,spices,75,42
14:24,3816,entrance,89,7
14:25,5209,dairy,40,26
14:25,9843,fruit,99,29
14:25,6975,drinks,15,30
14:25,9391,fruit,92,29
14:25,3816,drinks,12,27
14:25,7009,entrance,89,8
14:26,5209,dairy,40,26
14:26,9843,fruit,99,29
14:26,6975,drinks,15,30
14:26,9391,drinks,12,28
14:26,3816,fruit,96,27
14:26,7009,dairy,41,33
14:26,4451,entrance,71,3
14:27,5209,fruit,96,36
14:27,9843,fruit,99,29
14:27,6975,drinks,15,30
14:27,9391,drinks,12,28
14:27,3816,fruit,96,27
14:27,7009,drinks,18,43
14:27,4451,dairy,41,26
14:27,1634,entrance,110,12
14:28,5209,fruit,96,36
14:28,9843,fruit,99,29
14:28,6975,drinks,15,30
14:28,3816,drinks,19,39
14:28,4451,checkout,28,5
14:28,1634,fruit,94,37
14:28,2401,entrance,108,5
14:29,5209,fruit,96,36
14:29,9843,fruit,99,29
14:29,3816,checkout,3,9
14:29,1634,fruit,94,37
14:29,2401,spices,76,29
14:29,9962,entrance,112,10
14:30,5209,dairy,43,38
14:30,3816,checkout,3,9
14:30,1634,fruit,94,37
14:30,2401,spices,76,29
14:30,9962,spices,70,35
14:30,9765,entrance,119,14
14:31,5209,dairy,43,38
14:31,1634,fruit,94,37
14:31,2401,dairy,38,42
14:31,9962,spices,70,35
14:31,9765,dairy,40,28
14:31,5587,entrance,95,5
14:32,5209,dairy,43,38
14:32,1634,dairy,40,37
14:32,2401,dairy,38,42
14:32,9962,drinks,16,31
14:32,9765,spices,69,43
14:32,5587,fruit,99,44
14:32,7410,entrance,99,5
14:33,1634,dairy,40,37
14:33,2401,drinks,13,31
14:33,9962,fruit,98,28
14:33,9765,drinks,11,27
14:33,5587,fruit,99,44
14:33,7410,fruit,99,34
14:33,1679,entrance,108,10
14:34,1634,spices,68,43
14:34,9962,fruit,98,28
14:34,9765,drinks,11,27
14:34,5587,spices,74,38
14:34,7410,drinks,15,35
14:34,1679,dairy,42,42
14:34,3629,entrance,73,7
14:35,9962,dairy,39,28
14:35,9765,spices,68,34
14:35,5587,spices,74,38
14:35,7410,drinks,15,35
14:35,1679,dairy,42,42
14:35,3629,spices,68,36
14:35,1899,entrance,105,5
14:36,9962,dairy,39,28
14:36,9765,dairy,38,36
14:36,5587,drinks,18,40
14:36,7410,drinks,15,35
14:36,1679,fruit,96,25
14:36,3629,spices,68,36
14:36,1899,spices,76,27
14:36,5982,entrance,85,9
14:37,9962,spices,76,26
14:37,9765,dairy,38,36
14:37,5587,drinks,18,40
14:37,1679,fruit,96,25
14:37,3629,dairy,43,43
14:37,5982,dairy,42,32
14:37,4498,entrance,85,3
14:38,9962,dairy,39,42
14:38,9765,fruit,93,43
14:38,5587,drinks,18,40
14:38,1679,fruit,96,25
14:38,3629,dairy,43,43
14:38,5982,drinks,13,29
14:38,4498,dairy,42,30
14:38,6875,entrance,93,14
14:39,9962,drinks,10,37
14:39,9765,drinks,12,30
14:39,1679,fruit,96,25
14:39,3629,dairy,43,43
14:39,5982,dairy,42,36
14:39,4498,dairy,42,30
14:39,6875,fruit,95,32
14:39,6577,entrance,113,8
14:40,9962,dairy,40,26
14:40,9765,drinks,12,30
14:40,1679,spices,75,28
14:40,3629,dairy,43,43
14:40,5982,dairy,42,36
14:40,4498,dairy,42,30
14:40,6875,fruit,95,32
14:40,6577,dairy,42,42
14:40,5404,entrance,95,5
14:41,9962,dairy,40,26
14:41,9765,drinks,12,30
14:41,1679,drinks,13,27
14:41,3629,spices,77,33
14:41,4498,dairy,42,30
14:41,6875,fruit,95,32
14:41,6577,dairy,42,42
14:41,5404,fruit,91,40
14:41,208,entrance,79,14
14:42,9962,drinks,15,33
14:42,9765,drinks,12,30
14:42,1679,drinks,13,27
14:42,3629,spices,77,33
14:42,4498,dairy,42,30
14:42,6875,fruit,95,32
14:42,5404,checkout,26,4
14:42,208,spices,72,43
14:42,5251,entrance,111,2
14:43,9962,drinks,15,33
14:43,9765,spices,69,30
14:43,1679,fruit,96,26
14:43,3629,drinks,19,33
14:43,4498,dairy,42,30
14:43,6875,fruit,95,32
14:43,208,drinks,11,38
14:43,5251,spices,72,42
14:43,6079,entrance,97,2
14:44,9962,drinks,15,33
14:44,9765,spices,69,30
14:44,1679,dairy,39,34
14:44,3629,drinks,19,33
14:44,6875,fruit,95,32
14:44,208,drinks,11,38
14:44,5251,spices,72,42
14:44,6079,fruit,93,28
14:44,3161,entrance,78,8
14:45,9962,drinks,15,33
14:45,9765,fruit,96,33
14:45,3629,drinks,19,33
14:45,208,drinks,11,38
14:45,5251,fruit,99,42
14:45,6079,fruit,93,28
14:45,3161,fruit,98,43
14:45,7137,entrance,79,2
14:46,9962,drinks,15,33
14:46,3629,spices,77,40
14:46,208,drinks,11,38
14:46,5251,fruit,99,42
14:46,6079,fruit,93,28
14:46,3161,fruit,98,43
14:46,7137,fruit,98,33
14:46,989,entrance,74,9
14:47,9962,spices,70,29
14:47,208,checkout,2,5
14:47,5251,fruit,99,42
14:47,3161,checkout,14,3
14:47,989,fruit,98,26
14:47,3590,entrance,109,6
14:48,9962,drinks,12,36
14:48,5251,checkout,7,2
14:48,989,fruit,98,26
14:48,3590,dairy,42,40
14:48,9350,entrance,115,9
14:49,9962,fruit,96,42
14:49,989,checkout,38,8
14:49,3590,dairy,42,40
14:49,9350,fruit,97,41
14:49,6643,entrance,107,2
14:50,989,checkout,38,8
14:50,3590,dairy,42,40
14:50,9350,fruit,97,41
14:50,6643,fruit,95,35
14:50,2698,entrance,84,13
14:51,3590,dairy,42,40
14:51,9350,fruit,97,41
14:51,2698,dairy,44,38
14:51,4632,entrance,86,0
14:52,3590,dairy,42,40
14:52,2698,dairy,44,38
14:52,4632,spices,70,26
14:52,7582,entrance,84,12
14:53,3590,fruit,98,27
14:53,2698,dairy,44,38
14:53,4632,spices,70,26
14:53,7582,dairy,43,33
14:53,1285,entrance,88,4
14:54,3590,fruit,98,27
14:54,2698,fruit,93,26
14:54,4632,drinks,13,31
14:54,7582,dairy,43,33
14:54,1285,spices,74,29
14:54,645,entrance,97,10
14:55,3590,fruit,98,27
14:55,4632,drinks,13,31
14:55,7582,dairy,43,33
14:55,1285,drinks,16,42
14:55,645,fruit,95,27
14:55,2501,entrance,114,11
14:56,3590,fruit,98,27
14:56,4632,fruit,95,43
14:56,7582,drinks,19,31
14:56,1285,drinks,16,42
14:56,645,dairy,44,26
14:56,2501,spices,77,37
14:56,2306,entrance,72,6
14:57,3590,drinks,15,26
14:57,4632,fruit,95,43
14:57,1285,checkout,48,5
14:57,645,dairy,44,26
14:57,2501,spices,77,37
14:57,2306,dairy,41,27
14:57,5686,entrance,73,4
14:58,3590,drinks,15,26
14:58,4632,fruit,95,43
14:58,645,dairy,44,26
14:58,2501,spices,77,37
14:58,2306,drinks,11,39
14:58,5686,dairy,44,33
14:58,4519,entrance,116,8
14:59,3590,drinks,15,26
14:59,645,dairy,44,26
14:59,2501,spices,77,37
14:59,2306,drinks,11,39
14:59,5686,dairy,44,33
14:59,4519,fruit,98,31
14:59,8135,entrance,119,4
15:00,3590,drinks,15,26
15:00,645,dairy,44,26
15:00,2501,fruit,93,37
15:00,2306,fruit,92,40
15:00,5686,dairy,44,33
15:00,4519,drinks,11,38
15:00,8135,dairy,42,31
15:00,7532,entrance,80,14
15:01,3590,drinks,15,26
15:01,645,dairy,44,26
15:01,2501,dairy,39,42
15:01,2306,drinks,12,43
15:01,5686,dairy,44,33
15:01,8135,checkout,44,4
15:01,7532,spices,68,32
15:01,3885,entrance,114,7
15:02,3590,spices,68,38
15:02,645,dairy,44,26
15:02,2501,drinks,12,40
15:02,2306,fruit,97,44
15:02,5686,dairy,44,33
15:02,7532,spices,68,32
15:02,3885,fruit,96,37
15:02,7423,entrance,103,3
15:03,3590,dairy,44,34
15:03,645,dairy,44,26
15:03,2501,fruit,96,35
15:03,2306,fruit,97,44
15:03,7532,checkout,25,7
15:03,3885,fruit,96,37
15:03,7423,drinks,16,42
15:03,6558,entrance,110,13
15:04,3590,dairy,44,34
15:04,645,drinks,16,34
15:04,2501,fruit,96,35
15:04,2306,drinks,15,27
15:04,3885,fruit,96,37
15:04,7423,fruit,99,42
15:04,6558,dairy,39,30
15:04,955,entrance,110,13
15:05,3590,dairy,44,34
15:05,645,spices,74,37
15:05,2501,fruit,96,35
15:05,2306,drinks,15,27
15:05,3885,dairy,44,38
15:05,7423,fruit,99,42
15:05,6558,dairy,39,30
15:05,955,spices,69,32
15:05,2844,entrance,94,7
15:06,645,checkout,11,3
15:06,2501,fruit,96,35
15:06,3885,dairy,44,38
15:06,7423,fruit,99,42
15:06,6558,dairy,39,30
15:06,955,spices,69,32
15:06,2844,fruit,90,42
15:06,9118,entrance,109,1
15:07,2501,checkout,24,7
15:07,3885,dairy,44,38
15:07,7423,spices,69,25
15:07,6558,dairy,39,30
15:07,955,spices,69,32
15:07,2844,fruit,90,42
15:07,9118,dairy,39,41
15:07,5242,entrance,96,7
15:08,3885,dairy,44,38
15:08,7423,spices,69,25
15:08,955,spices,69,32
15:08,2844,fruit,90,42
15:08,9118,dairy,39,41
15:08,5242,fruit,95,25
15:08,8497,entrance,108,3
15:09,3885,dairy,44,38
15:09,7423,dairy,39,37
15:09,955,spices,69,32
15:09,2844,dairy,44,31
15:09,9118,dairy,39,41
15:09,5242,dairy,39,29
15:09,8497,fruit,90,42
15:09,6345,entrance,91,7
15:10,3885,drinks,13,35
15:10,7423,dairy,39,37
15:10,955,fruit,91,34
15:10,2844,dairy,44,31
15:10,9118,dairy,39,41
15:10,5242,dairy,39,29
15:10,8497,fruit,90,42
15:10,6345,dairy,42,39
15:10,4341,entrance,116,5
15:11,3885,drinks,13,35
15:11,7423,dairy,39,37
15:11,955,fruit,91,34
15:11,2844,dairy,44,31
15:11,9118,dairy,39,41
15:11,5242,dairy,39,29
15:11,8497,spices,70,44
15:11,6345,dairy,42,39
15:11,4341,spices,73,43
15:11,9691,entrance,102,3
15:12,3885,drinks,13,35
15:12,7423,fruit,98,43
15:12,2844,dairy,44,31
15:12,9118,dairy,39,41
15:12,5242,dairy,39,29
15:12,8497,dairy,42,36
15:12,6345,dairy,42,39
15:12,4341,dairy,38,30
15:12,9691,drinks,19,38
15:12,8573,entrance,92,13
15:13,3885,fruit,90,33
